primary_22_00_fee_0bps,primary_22_00_fee_1bps,primary_22_00_fee_5bps,primary_22_00_fee_10bps,primary_22_00_fee_20bps,buyhold_fee_0bps,buyhold_fee_1bps,buyhold_fee_5bps,buyhold_fee_10bps,buyhold_fee_20bps
1.0478384385002686,1.0164691770362995,0.9000514857115335,0.7729907021004584,0.5698876459802393,1.7139430176682746,1.6631149899526332,1.4743472266864317,1.2680543170134064,0.9375998693610135
1.0475091762904918,1.0159464781522665,0.8988686111013692,0.7712018238742294,0.5674290196354516,1.7546841387005911,1.7023152851426113,1.5079187113146513,1.2956603740595887,0.9561365992477
1.0446145935782367,1.0129359233663882,0.8954858983377072,0.7675283577808505,0.5635913266190036,1.7716505757078538,1.7184348928270103,1.5209911989929095,1.305597085926825,0.9615571534495484
1.0475967688813588,1.0156250749271607,0.8971468537783412,0.7681844480462815,0.5629459069903203,1.7321618179711045,1.6797885856254307,1.4855684588823055,1.2738851154874102,0.9362785396898042
1.0422399897880277,1.0102286548108148,0.8916622381076255,0.7627200464248585,0.5578155569570215,1.7026798090149295,1.650862029956033,1.4587979879648991,1.249655368437475,0.916597632462392
1.0499648569636129,1.0175142148634024,0.8973793919026345,0.7668477295171846,0.559718708231063,1.652109545645981,1.6015006027018548,1.4140123130956272,1.2100407992898805,0.8857079299325048
1.0454565037970454,1.0129416958555717,0.8926288328578467,0.7620213330056199,0.5550765057115931,1.7150767123725765,1.66221860099732,1.46649082219965,1.2537392338367161,0.9159222537489238
1.0593551948347648,1.0262055344971381,0.9036031466612363,0.7706278878662679,0.5602355950315108,1.655022608481,1.6036829015074634,1.4136745628469278,1.2073315696463764,0.8801871770307197
1.0551918256724613,1.0219672056238858,0.8991482950814594,0.7660579893844843,0.5557928721613737,1.634306085412579,1.5832882797407815,1.3945654069399693,1.1898042958480861,0.8656488036303148
1.0535071831002032,1.020131213623941,0.8968136319730385,0.7633028409007837,0.5526823621708364,1.6337008491675968,1.5823852793784652,1.3926543889922158,1.186984064357956,0.8618656307491869
1.059521964579541,1.0257514156623597,0.9010369903821669,0.766134154998006,0.5536270584176471,1.6328503468809799,1.58124501484699,1.3905367207532837,1.1839921540512526,0.8579694822320056
1.0587197353005915,1.0247696058609936,0.8994537228394545,0.7640217993738346,0.5509933650696239,1.6323717080863673,1.5804652541637623,1.3887385748348124,1.1812771051278728,0.8542861069876168
1.077003162352059,1.0422617815092452,0.9140872718362035,0.77568793395919,0.5583047020925611,1.6322786761395403,1.5800590874129512,1.3872706894255828,1.178847227704229,0.8508202751808747
1.0775742301317022,1.0426059757394894,0.9136578681818114,0.7745478571492749,0.5563675175371376,1.6483807353567532,1.595330000404406,1.399568529690535,1.1881185939882737,0.8558101432736266
1.0710314459396741,1.0360669895927543,0.9071966887696786,0.7682958840516652,0.5507639111893102,1.6195288064040883,1.567087562794573,1.3736720406879914,1.1649464857215983,0.8374074911355475
1.0732268125908628,1.0379834738005151,0.9081490353876384,0.7683341210791933,0.5496897941279038,1.655568906873305,1.6016472472508376,1.402867308305791,1.188540669074483,0.852693065432182
1.074823496592453,1.0393201281318094,0.9085919773041835,0.7679405353472841,0.5483088312362266,1.634374537896182,1.5808228466096075,1.383505123668719,1.1709480510225796,0.8383662320038209
1.0749390841908457,1.0392240336366714,0.9077810962207223,0.766487239373092,0.5461745615937227,1.6492654638851716,1.5949096939966936,1.3947268518769753,1.1792747626113846,0.8426511934113669
1.0738275214794262,1.0379415579958897,0.9059346055440883,0.7641616631119784,0.5434250803884599,1.6505642110065002,1.5958466556395767,1.394430430618455,1.1778448566167121,0.8399441511967464
1.0623915081216329,1.0266801334914013,0.8953806780876851,0.7544951957988856,0.5354640293481236,1.6268582437603527,1.5726073912911234,1.3730087138242755,1.1585725565675666,0.8245208096581715
1.0554583766393857,1.0197747172199991,0.888642073023494,0.7480623949709203,0.5298277528677068,1.6200092952658252,1.565672313248471,1.3658554436773565,1.15137790980514,0.8177515570169963
1.062367695214998,1.0262464858792824,0.893570724477252,0.7514632907700296,0.5311768389202867,1.6159617448405939,1.5614473878746327,1.3610770344921566,1.1461984666961096,0.812437420127882
1.066223049059124,1.02976550582728,0.8959199399774769,0.7526874396632417,0.5309797830520009,1.6345320578970595,1.579078943235348,1.375357185788214,1.1570779560523197,0.8185240407412416
1.0684986028479964,1.0317572981232932,0.8969361096473996,0.752788464830016,0.5299890912104661,1.6634225739640336,1.6066735042179312,1.3982914031267484,1.175215267652623,0.8297174380948392
1.0774182496640359,1.0401638832408444,0.9035266454851022,0.7575670395272979,0.5322933947345476,1.6258806154327596,1.5700909866927464,1.365334926393887,1.1463412804852862,0.8076725884614722
1.0762842459892994,1.038861057735104,0.901672139462275,0.7552545513966007,0.5296039719990212,1.6336038527912178,1.5772351946711203,1.3704551880175981,1.149493933651275,0.8082784941340497
1.0819986331380593,1.0441689792631899,0.9055577748629339,0.7577539652473635,0.5302974175154831,1.6285320259173277,1.5720229277372586,1.364829899908996,1.1436261281577746,0.802535929300666
1.053627753543999,1.0165811900054325,0.8809077595543401,0.7363695352576931,0.5142714005003637,1.5464471905607478,1.4924719830367597,1.294671926342992,1.0836953288631772,0.7588746132540287
1.0512415320265558,1.0140755540898605,0.8780318008447127,0.7332290906584354,0.5110496099277956,1.4993179198955309,1.4466891575371372,1.2539210453642393,1.048501417297159,0.7327117766886505
1.0474689910820578,1.0102335738280583,0.8740028176988689,0.7291313277940993,0.5071714318369898,1.422049998592629,1.3718441417596676,1.188045824614802,0.9923694937011673,0.6920203484885725
1.052541393608057,1.0149236159248585,0.8773612018424741,0.7312039072162965,0.507598740200032,1.432787127444386,1.3819278245674602,1.1958280689440537,0.9978775989407385,0.6944773377019199
1.0537809177621145,1.015915854823378,0.8775170640445954,0.7306026008369617,0.5061661183081754,1.4271779882185096,1.3762414060537322,1.189950759585644,0.991975307820228,0.6889806573614997
1.053674508389357,1.015610085842532,0.8765509364934988,0.7290676203721571,0.5040903418644634,1.4552761469656337,1.4030614814258335,1.2121884580892275,1.0095212826255593,0.6997893272664485
1.0540181509083162,1.0157381921177826,0.8759602614792321,0.7278472612487635,0.5022383831407842,1.5944079342507302,1.5369206693239519,1.3268676398373882,1.1040175994626458,0.7638935820889055
1.0646265662034284,1.0257581820636654,0.8839006107165776,0.7337171578577688,0.50528432675673,1.4560315029429955,1.4032260930822615,1.2103837882951232,1.0059934232167524,0.69454075376575
1.0615541526510262,1.022592787427401,0.880465854903152,0.7301322838585111,0.5018049857352495,1.4752279315734187,1.4214456860066764,1.2251311952280213,1.01724452917595,0.700919468183377
1.064267469489644,1.0250020010306788,0.8818358468548251,0.7305382266955359,0.5010803719731591,1.5328680943106088,1.4767001776300293,1.2717744374251234,1.054955857662336,0.7255021428512062
1.0631850583609863,1.0237545243689894,0.8800571416009381,0.7283341577809883,0.4985664276822359,1.5213209003536678,1.4652807601669462,1.2609223043430546,1.044898895610683,0.7171348799694187
1.0682174443274712,1.0283955224341983,0.8833426689681385,0.7303249218439242,0.49893203213173715,1.4671155193805774,1.4127790596592582,1.2147341258178228,1.0055788575054219,0.6887144865515259
1.0680277881183426,1.028007257286668,0.8823024936029363,0.7287346067744486,0.49684772132902766,1.4572698585874775,1.4030154894259994,1.2053674363765472,0.9968193638884832,0.6813377367854151
1.0544440424885697,1.0147269126085905,0.8701985985862288,0.7180087031248662,0.4885411567870445,1.3629418075922273,1.3119186824151468,1.1261394842167416,0.9303023102037355,0.6345098742809571
1.042634208842941,1.0031589677090085,0.8595821258622672,0.7085309471356891,0.48111530323358664,1.329002061899811,1.2789871221941889,1.096970410327258,0.9052754752648371,0.6161713775284596
1.0399287328672415,1.0003552921404537,0.8564920598611043,0.7052753560245004,0.47794242154547495,1.4012934347857293,1.348302123504747,1.1555433977380833,0.9527075920444804,0.6472234758455012
1.0475893255456947,1.0075242976202747,0.8619448816951243,0.7090601875130743,0.47955139525208174,1.415640705335449,1.3618371772594442,1.1662189907374307,0.9605565603738804,0.651261238489258
1.0522372085806957,1.0117929176236793,0.864907163440261,0.710787983897576,0.47976083524749447,1.3717877713998923,1.319378571790386,1.1289262855821962,0.9288798579820118,0.6284817834899987
1.0493238881476046,1.0087892163800278,0.8616475949861635,0.707398455133398,0.4765134820606584,1.4204688519395252,1.3659359142372376,1.1678599349934744,0.9599855610704434,0.6482709946093757
1.0487725661523168,1.0080574337370865,0.8603332318124428,0.7056119862044601,0.4743570646682093,1.4266608944572392,1.3716170520970554,1.1717829563983573,0.9622503148737547,0.648503823748386
1.046717479151129,1.005880517217214,0.8577870615379297,0.7028181040013431,0.4715301259808858,1.3967704171095272,1.3426054943622594,1.1460607339852265,0.9401653673211909,0.6323227753126052
1.0460670581139369,1.0050542958056228,0.8563962531393372,0.7009757428037734,0.4693510008030969,1.422132326579664,1.366715381185706,1.1657243125638788,0.9553561233169658,0.6412749079206073
1.0550368035253834,1.0134713568837534,0.8628832258436591,0.7055844709431279,0.47149815617507596,1.3991802616867095,1.344384357869109,1.1457447412068484,0.9380267363602299,0.6283601502256584
1.0702538031260498,1.0278861557476442,0.8744658740525574,0.7143500831113423,0.4764126725281257,1.4694472646955794,1.4116306270485437,1.2021384367953147,0.9832584997364747,0.6574030328345571
1.0687224984659696,1.0262098929130137,0.8723402342381679,0.7118993005119603,0.4738253770324234,1.4236347132323282,1.3673382828010066,1.163457560383498,0.9506372040980499,0.6342777479442038
1.0645018934680646,1.0219519369613042,0.8680228429660934,0.7076640651253736,0.47005884163775374,1.4215496875831297,1.3650622400707477,1.1605901271946715,0.9473436463076044,0.6308116870182288
1.0622436614322421,1.019579579924648,0.8653133983240306,0.7047474999637259,0.46718142445177946,1.4176546355480097,1.361048951427891,1.1562495153092818,0.9428532334981541,0.6265600136335356
1.071955888452072,1.0286978079804703,0.872359753851546,0.7097815997432452,0.46958419711020194,1.4537445556819335,1.39542562347645,1.1845284692744515,0.9649701980920163,0.6400044150710341
1.0640589647039906,1.0209138198762306,0.8650608624360153,0.7031331915592347,0.4642465103262701,1.4792697996496245,1.419647802579221,1.2041422151971473,0.9799834679947667,0.6486817697339945
1.0602361417311958,1.0170418208226268,0.8610879150301808,0.6992007928781989,0.4607216353017555,1.4799378060291846,1.4200049553885852,1.203481837670339,0.9784660404850798,0.6463799733703272
1.0578606818111447,1.014559729448812,0.8582975589556492,0.6962358313590694,0.4578465015696796,1.4698414611407284,1.410033479887084,1.194068032634889,0.9698338747786606,0.6393847579385935
1.0536314019532869,1.0103006529227194,0.8540078260096398,0.6920598398732641,0.45418466565598575,1.4747294706310443,1.4144405891356262,1.1968448798539388,0.971119423699933,0.6389535154139071
1.0584098714417507,1.0146805470080176,0.8570269471848454,0.693814376485362,0.4544277626844221,1.426710449826643,1.368101760976654,1.156677281130836,0.9375563318494049,0.615592582338405
1.059685328788907,1.0157003713750796,0.8572026971854123,0.6932628422057407,0.45315766862432916,1.3971196833530837,1.339452950882178,1.1315304751481363,0.9162357805720521,0.6003624802320503
1.0640883332786162,1.0197174777965026,0.8599071813605099,0.6947568314476509,0.45322791317259203,1.3927062160801764,1.3349537608315791,1.1268244672822052,0.9115089423506973,0.5960644997633409
1.063325473317964,1.018782484433503,0.8584307945711868,0.6928692367960579,0.4510900760252822,1.396357455697831,1.3381866008427192,1.1286518237394998,0.9120756155032949,0.5952429362443472
1.062192858721825,1.0174935588692755,0.8566579953427693,0.6907454798789104,0.44880523141313056,1.4409948180941332,1.38069677805131,1.1636027876831498,0.9394077878310755,0.6118900969811772
1.035966138551208,0.9921670152935197,0.8346495009918213,0.6723087166480677,0.43592851138048416,1.3952673697186044,1.3366066430811259,1.1255142870850938,0.9077185103562998,0.5900252753582602
1.0416529084844615,0.99741492356262,0.8383965260363733,0.6746546300665281,0.436577756968791,1.4056323707830538,1.3462685507869994,1.1327498633222162,0.912646227751906,0.5920482858667359
1.0380087622566547,0.993726057692636,0.8346250608145398,0.6709450911126036,0.43330411070933955,1.4182056912557777,1.358041610759448,1.1417495117609127,0.9189845161431884,0.5949759389119722
1.0453665588227188,1.0005712165797522,0.8397065721387991,0.6743591121200617,0.43464231679564097,1.411780672428041,1.3516175501013779,1.1354351965523328,0.9129831927716664,0.589900564652201
1.0378966235376115,0.9932212636765799,0.8328665265473787,0.6681915876273943,0.4297978992006824,1.3208601807806315,1.2643013174253586,1.0611762738902917,0.8523599341623534,0.5495506070864746
1.037339860663552,0.9924898219247482,0.8315868822295636,0.6664967638711482,0.4278481494652396,1.339972563504546,1.282342453005326,1.0754699454490784,0.8629885630596897,0.555304208854837
1.028117952950882,0.9834681312049053,0.8233625229553788,0.6592386421570838,0.42233320482139697,1.2901596383277358,1.2344154348315748,1.0344143256247011,0.8291813434581982,0.532439788002084
1.0185915234502134,0.9741587284861062,0.8149099725499298,0.6518117310781835,0.41673057830854754,1.3965951893233164,1.3360053191186412,1.1187169931878673,0.8959287582769412,0.5742352304487139
1.017382260632753,0.9728073841428245,0.8131276086896384,0.6497342825131953,0.4145689171508938,1.346849659448895,1.2881507476967655,1.0777505307412427,0.8622246822800893,0.5514845202245399
1.0143147690761718,0.9696797280441357,0.8098628341724139,0.6464758114151475,0.4116606819516508,1.4107789932278303,1.3490362588988658,1.1278291011308141,0.9014264410629736,0.575455251321237
1.0129875655093483,0.9682169922811796,0.8079932876237568,0.6443369635982229,0.40947539230469815,1.4424936367602006,1.379093103992065,1.1520551354480488,0.9198878665591044,0.5860897996920845
1.014763936963151,0.9697212108158163,0.8086021885408285,0.644178196718,0.40855554535203226,1.4156844462081761,1.353186413337096,1.1294917791702033,0.9009516902092963,0.5728527802276994
1.0132799446024057,0.9681091447657281,0.8066110852532956,0.6419477931271153,0.40632385090524487,1.4299804434690195,1.3665806498264705,1.1397682270581755,0.908247861565718,0.5763462047026989
1.0064952708674766,0.9614333017875012,0.8004036043752745,0.6363655727250727,0.40197791075404254,1.4153458839244109,1.352321613833177,1.1269639594583345,0.8971362685060789,0.5681424365251834
1.0003065137233134,0.9553293358701259,0.7946816639607738,0.6311799449188091,0.3978983097360423,1.421370363219715,1.3578073633487835,1.1306339650011192,0.8991606942364436,0.5682881889606112
0.9986381210421889,0.9535448939225577,0.792561547488795,0.628864851705607,0.39564306928628024,1.4360781325633891,1.3715858468397917,1.1412026769628838,0.9066665263859486,0.5718954540186266
0.9970051359630207,0.9517949368525151,0.7904729797563821,0.6265787946251307,0.39341353669868095,1.4284779246687034,1.3640526366164758,1.1340218463588472,0.9000548095019393,0.5665812093448643
0.994072980837414,0.9488053842582603,0.7873577550620747,0.6234828920409091,0.39068286793229773,1.4388840236528448,1.3737166032077084,1.141148885729886,0.9048113706421296,0.5684422847600051
0.9960322984711352,0.9504857183919039,0.7881222792747133,0.6234648109043811,0.3898901723101373,1.440668016951373,1.3751450556790237,1.141422584692419,0.9041235738403396,0.5668732959993291
0.9987024191161167,0.9528436425757807,0.7894469213825889,0.6238892389941351,0.3893758124642415,1.480423712944643,1.412817595529666,1.1717790844208142,0.9272649066923644,0.5802488532317227
1.0034263047971816,0.9571600464482143,0.7923915767688592,0.6255924711337673,0.3896600658676635,1.5811692503514807,1.508679849656287,1.2503490120855079,0.9885124472703073,0.6174148520065991
1.0054990853247276,0.9589458226270473,0.7932360306910229,0.6256335743108624,0.38890634749335534,1.5847974962777318,1.5118400210800873,1.2519677890120169,0.9888037224069365,0.6163619497996768
1.0119514283849942,0.9649076416697346,0.797533033997675,0.6283970322976402,0.3898463555743283,1.5884405427409785,1.515012988855191,1.2535937768208474,0.989099123287931,0.6153133613951778
1.0122474374917352,0.9649969083215867,0.7969687898690222,0.6273240526326215,0.3884010053401269,1.602187730804134,1.527821694197068,1.263189433576892,0.9956811017020932,0.6181773488190321
1.0152210998057498,0.9676387641671453,0.7985130629219104,0.6279122838717692,0.3879884004357088,1.6011797085166395,1.5265548952354324,1.261131503877932,0.9930633030814978,0.6153157108773358
1.0094399689191553,0.9619350609976829,0.7931674531405591,0.6230808410480048,0.38422706434001624,1.5858615491695651,1.5116453452612908,1.247805384770686,0.9815767426155859,0.6069678482612693
1.014681488292795,0.9667375240148528,0.7964928095225984,0.6250700280743552,0.3846852560030321,1.6066085983455387,1.5311191311571233,1.2628820054957721,0.9924550764340235,0.6124806396598188
1.009333382540135,0.9614487701454427,0.7914982231973193,0.6205253166167075,0.3811189452890922,1.594846135863909,1.519603125836079,1.2523731862883551,0.9832041055783312,0.6055465629941107
1.0053021430331108,0.9574164902224211,0.7875455108873923,0.6168059112448657,0.37807229479767485,1.5936010406891878,1.5181128521973373,1.2501430863006326,0.9804701106639228,0.6026516269973794
1.0051579318786272,0.9570876649935617,0.7866449915326507,0.6154838182695511,0.3765057709364148,1.6322026912397878,1.5545823367726816,1.279175043516397,1.0022590072090096,0.6148389950859944
1.006794142912792,0.9584542089992025,0.7871388589604056,0.6152547443482815,0.37561262954747054,1.6391321176542266,1.5608713137901677,1.2833265354989845,1.00450952447663,0.6149899041150407
1.0020986103256964,0.9537924355657676,0.7826806258774317,0.6111547816334325,0.3723583796623692,1.621752983530571,1.5440097768372645,1.2684365547196523,0.991850048660743,0.6060094255524904
0.9870989431187358,0.939325068997786,0.7701825823156837,0.6007845516539656,0.3652953910872534,1.5954059133166916,1.518616924219208,1.2465610421746698,0.9737527091010083,0.5937401321008229
0.9861568994762095,0.9382407536172997,0.768677371486896,0.5990096203042901,0.3634855877325389,1.602659365773204,1.5252175350652557,1.2509819236172466,0.976232333431361,0.5940645885570061
1.0091933624650247,0.9599702551683964,0.7858648710969854,0.6118043672811193,0.3705226089323539,1.6373655678457286,1.5579416611416335,1.2768214341322324,0.9954205536519914,0.6045530262791297
1.0080848673186609,0.9587238324933888,0.7842158144653115,0.6099087543530309,0.36863353750676114,1.6413245793442923,1.5613970440171032,1.2786318589665024,0.9958365552774315,0.6035965722746672
1.012410332834314,0.9626457561400614,0.7867964923936932,0.6113059181820826,0.36874072698545973,1.7462794159020947,1.6609286185412733,1.3591156033396887,1.0575238547557002,0.6397792924855186
1.0127052279019557,0.9627336266214381,0.7862388741280716,0.6102613676458114,0.36737317094418054,1.7417992140650573,1.6563352044137862,1.3542695817078065,1.0526956557179177,0.6355787768455549
1.0216580689963126,0.9710521460364477,0.7924033959573888,0.6144358729009222,0.3691514482246285,1.77100807382508,1.6837796203050373,1.3756255475940835,1.0682432978500378,0.6436947116727344
1.0192127042437307,0.9685336974272696,0.7897143547399301,0.6117363331577639,0.3667912689865166,1.7609587735006442,1.673888527879244,1.3664441562422254,1.060045236562318,0.6374673907679607
1.0221454749707388,0.9711269332603292,0.7911970327255093,0.6122731234896059,0.36637954081017626,1.7390629647880702,1.65274057523502,1.348087308726331,1.0447445151308077,0.6269912345371936
1.0200881567103386,0.9689780769313251,0.7888133577697687,0.6098162275349264,0.3641765940342741,1.761979878405661,1.6741894070284884,1.3645039608368108,1.0564223940972663,0.6327455949154986
1.019278168106428,0.9680148760497462,0.7873981967515511,0.6081123779153558,0.36243071765940865,1.7513488641182533,1.6637532440842497,1.3549066380562684,1.0479355596268811,0.6263969029568103
1.0239791066059087,0.9722857838835397,0.7902423003502395,0.6097007839058736,0.36265253506830514,1.7546781920562624,1.6665833014121703,1.35612741957258,1.0478318222323126,0.6250821007744448
1.0228304600914238,0.9710006670936353,0.7885656053302583,0.6077974517033503,0.3607951201722629,1.7505109158585521,1.6622919296766505,1.3515505548450317,1.043247608475491,0.6210972324870737
1.0216214381654012,0.9696587096900686,0.7868449271763183,0.6058634186282604,0.35892546704717176,1.745396933883756,1.6571032142470132,1.34625055409037,1.0381133462228365,0.6167983561279072
1.0439828808606357,0.9906888506434014,0.8032806923978539,0.6179129445512473,0.36534599348763,1.800261731639043,1.7088611670551623,1.3872223361535125,1.0686691688263898,0.6337195988853311
1.0456560923529516,0.9920785089957908,0.8037648451593145,0.6176674596524315,0.3644701565817225,1.7863048252525717,1.6952710904686112,1.3750803819121882,1.058246748777958,0.6262716764798713
1.0475126556257215,0.9936415295223803,0.8043881654737782,0.6175287938280252,0.363659393025414,1.8063643101965274,1.7139692489560088,1.3891469013220674,1.0680139407656608,0.630799368887336
1.0590372625822342,1.0043747245893473,0.812433558165623,0.623087712995663,0.3662056919080212,1.8551160897298427,1.7598845938882521,1.4252492964592796,1.0947024306654014,0.6453007503342987
1.0670635248741804,1.011785833909553,0.8177784195988695,0.6265638127832918,0.3675162794492679,1.8890451314624674,1.7917199275972064,1.4498910642765594,1.112534524545026,0.6545217392331864
1.0579356261056005,1.0029284356396664,0.809965182656679,0.619950918919051,0.3629023983201292,1.8146051699068622,1.7207568318737068,1.3913065747387117,1.0664687733136633,0.6261114823093529
1.0478919101389055,0.9932063553606917,0.801465656751446,0.6128253934295778,0.35800550479612686,1.8234646127750054,1.728813927839133,1.3967080412230306,1.0695426539358148,0.626663899106288
1.0627469670291962,1.007087541188128,0.8120258762183815,0.6202872379799089,0.3616486170434897,1.844126294567953,1.74805735971409,1.4111374352641965,1.0795225589416495,0.6312579736165784
1.0635781213979723,1.0076737478609672,0.8118489204722287,0.6195317784595665,0.3604848611411671,1.851173464540095,1.7543877990451997,1.4151188381281798,1.081488816404198,0.6311452397569319
1.0639596326337442,1.0078336711454283,0.8113282861590129,0.6185149443088799,0.359172229569794,1.8435916251690014,1.7468514865481675,1.4079078260757105,1.0748963919125845,0.6260356812583433
1.0666793771496068,1.0102083770590762,0.812590914054239,0.6188589919124589,0.35865367388858554,1.8233512300898098,1.7273238103019106,1.3910428016920318,1.060945543328501,0.6166584277264748
1.0582484264143932,1.0020217270357983,0.8053556678315383,0.6127298606467906,0.35438428848279374,1.7869950324376243,1.6925368595439958,1.3619154532316244,1.0376692277761002,0.601896107198715
1.051738268482511,0.995657061509977,0.799595905941073,0.6077349947418219,0.3507866416031928,1.7590602081880544,1.6657401254568256,1.3392636807064893,1.0193727432172086,0.5900795083821405
1.0498384426780212,0.9936594075616374,0.7973519459943873,0.605421732022054,0.34874984545535936,1.7699293525439026,1.6756995017004563,1.3461996597993875,1.0236326505266655,0.5913652618862314
1.0513134419986574,0.9948567447241948,0.7976748555389606,0.6050614924291665,0.34784483173629044,1.7870559525050775,1.6915791530738555,1.3578798687971518,1.0314904963463298,0.5947221062271495
1.0604989682896773,1.0033500267217779,0.8038466182122609,0.6091379072401398,0.34949263912518785,1.7910477366212736,1.6950193528431934,1.3595551134840624,1.0317315771674547,0.5936716609625462
1.0602689389332522,1.0029317233496722,0.8028684118579426,0.607787505318076,0.3480188612654675,1.7834117167129655,1.6874537400673286,1.352399180250255,1.0252693910186435,0.5887658923550962
1.057899156252471,1.000489507413937,0.8002710707538246,0.605213478455453,0.3458489368806434,1.771848929333119,1.6761756074995522,1.3422784725367771,1.0165714965731234,0.582593552737745
1.0572543564832333,0.9996796014795312,0.7989830267240889,0.6036341680289399,0.34425474286055036,1.718120204939865,1.6250128013819547,1.3002335647847394,0.9837123114376753,0.5625968820891433
1.0563996473894137,0.9986715012409225,0.7975381271735303,0.6019389077450685,0.342599420321467,1.7657573190307296,1.6697433892256437,1.3349839954821736,1.0090195882459405,0.575945223789504
1.0543327191331382,0.9965177883022367,0.7951801435325915,0.599557289535548,0.3405587001687604,1.786509521965121,1.689033232157276,1.3493385167713805,1.0188601318058066,0.5804102848152357
1.048190482289261,0.9905130609311888,0.7897524743403066,0.5948653279576394,0.3372124690852048,1.7894783511091756,1.6915022681407061,1.3502315147574564,1.018515557655233,0.5790531719630522
1.0510775887018429,0.9930431996628041,0.7911379938909906,0.5953140776466498,0.3367924277587873,1.8656404608622934,1.763156110712406,1.4063485785331586,1.0598276364295804,0.6013820806920671
1.0547463795174516,0.9963108125555039,0.7931083264460544,0.5962013958237202,0.3366208334562757,1.865067204349033,1.7622617134074818,1.4045101003458016,1.057382327254878,0.5987917653205899
1.056560878958948,0.9978255220624341,0.7936796168445804,0.5960346491715482,0.33585344508420045,1.8384113050730304,1.7367226776424936,1.3830320616993286,1.0401552509658023,0.587838551157055
1.0544297261193551,0.9956132771994668,0.7912850331976415,0.5936403387526279,0.33383259279801675,1.7917038497121767,1.6922514220342213,1.3465111319831733,1.0116483161177412,0.5705523220352675
1.0590158799252452,0.999744491130067,0.7939353761616922,0.5950350470227597,0.33394923933724935,1.794807601608661,1.6948444431318235,1.3474971695478966,1.011377488444162,0.5692584752222335
1.0598683663477513,1.000349316381898,0.7937805427493017,0.594323968139439,0.3328822647816582,1.7839272247024145,1.6842310881072105,1.337980954421259,1.0032236204393912,0.5635305161291726
1.0676673857377907,1.007510296214028,0.7988277798658215,0.5975086407952797,0.3340002429633021,1.7854622518250591,1.6853434828481024,1.3377942743866167,1.002080423361483,0.561761298725966
1.0502678820343274,0.9908896552315338,0.7850106590296402,0.586576177238523,0.32722112502259837,1.8064117512035025,1.7047811824000914,1.3521533229276412,1.0118340485922328,0.5661056098963192
1.0505503782496437,0.9909580022339709,0.7844367969203779,0.5855607994412794,0.3260002549528944,1.769333498782194,1.6694480340667575,1.3230469866580958,0.9890415617375409,0.5522213523405872
1.0486413468550844,0.9889590688736608,0.7822269030455556,0.5833256127840232,0.32410385519217116,1.7741492235070064,1.673658003591068,1.3253249736710335,0.9897554255568015,0.5515154882790184
1.0505089910894427,0.9905226263606147,0.7828378326967643,0.583197872260133,0.3233846730631264,1.770669115098359,1.6700402836067774,1.3213999380732777,0.9858344454463118,0.5482275930376825
1.048157234654088,0.9881070558444116,0.7803024692536257,0.5807258814556879,0.3213671786575748,1.747564155372338,1.647914392942207,1.3028359646409162,0.9709989021226763,0.538881016094053
1.0551313147861774,0.9944839611919272,0.7847140328211866,0.5834283813005589,0.3222199773532926,1.728906228422767,1.6299907971238699,1.287623357077438,0.9586900021774,0.5309721109009301
1.0732592854250558,1.011371066678918,0.7974113117380116,0.5922852745848873,0.3264670854359563,1.7081930090456396,1.6101366392479255,1.2709093186656881,0.9452870042700576,0.5224868931755986
1.0897450611176749,1.0267039355327772,0.8088625193747356,0.6001984889936001,0.33017590759315263,1.785731568739311,1.682902181800159,1.3273277205365461,0.9863050432930133,0.5441137509879571
1.0903580384845282,1.027076111724087,0.8085086388827756,0.5993357013359021,0.3290409266291688,1.7937812107975741,1.6901517136438913,1.3319836622117973,0.9887784556085365,0.5443900279685354
1.0887202397991125,1.0253279519662486,0.8064856902717256,0.597236783235242,0.3272305190338922,1.8162385148824032,1.7109735944175908,1.3473274927226053,0.9991799437650596,0.5490279770866873
1.0878459825328608,1.0242995339851044,0.8050315855246261,0.595562720350663,0.3256588263684476,1.809131746319325,1.7039365227574754,1.3407082008975595,0.9932718877913481,0.5446835709230221
1.087665707549065,1.0239249298453403,0.8040931462156131,0.5942728998175639,0.3243022237361746,1.8114258295535808,1.705756425085974,1.3410675879008758,0.9925448699676347,0.5431955267731864
1.0873729121549152,1.023444508235606,0.8030725943100145,0.5929243780558965,0.3229177139391573,1.8154392858846626,1.70919460542572,1.3426978350161531,0.9927588962098515,0.5422262670462953
1.095647245485445,1.0310276912882632,0.8083804798420807,0.5962503705356573,0.32408327626770916,1.8333886371255883,1.7257516705607583,1.354630466870497,1.0005888419607036,0.5454183838503053
1.095851836971881,1.031014010751813,0.8077230491908978,0.5951692083208303,0.3228474596103307,1.8123364590217406,1.7055903007977868,1.3377210755220672,0.9870982429489045,0.5369738565339777
1.0947933759971407,1.02981197251099,0.8061351628959808,0.5934040080851717,0.3212442379847238,1.7879573316376152,1.6823059797792086,1.3183886425142006,0.9718458311042056,0.5276027140196863
1.0878736883217863,1.0230970401406454,0.8002338164597425,0.5884665650256418,0.3179288232870899,1.841102492000773,1.7319743030897023,1.3562579764126985,0.9987892396140094,0.5411747416359685
1.0858729152010942,1.0210107821933758,0.7979618250969526,0.5862073480805038,0.3160723862098276,1.8544760986524516,1.7442088173099066,1.364753457149123,1.004046778368375,0.5429410884183216
